0.15	0.0979373836699177	0.15824170799655024	0.2246192806165372
0.155	0.09865539777506581	0.1555601097076584	0.22220198223207302
0.16	0.09931727600373365	0.15308987515387287	0.21973498946782322
0.165	0.09992861199913712	0.15081054865448368	0.2172348898785521
0.16999999999999998	0.10049433417719292	0.1487039368577577	0.2147165870336415
0.175	0.101018797381592	0.1467538360741896	0.212193291915338
0.18	0.10150585456361057	0.14494579686674483	0.20967662033271506
0.185	0.101958930481611	0.1432669176346858	0.20717663053440682
0.19	0.10238107136972738	0.14170565945346067	0.20470194379405646
0.195	0.10277499544355213	0.14025169208918703	0.20225986573176302
0.2	0.10314313092292578	0.13889574002745947	0.19985648894970862
0.20500000000000002	0.10348789849035858	0.13762863278723114	0.1974950521679069
0.21	0.10381052936775724	0.13644541319315526	0.19518490439471353
0.215	0.10411350380547406	0.1353367912743733	0.1929239457691601
0.22	0.10439816531127695	0.13429750937007462	0.1907163229655033
0.225	0.10466595116195694	0.1333220679514957	0.1885638663484109
0.22999999999999998	0.10491815596756726	0.13240547240941888	0.18646775587517514
0.235	0.10515595483236422	0.13154319668767092	0.18442871456880028
0.24	0.105380416043797	0.1307311318255561	0.18244704375798904
0.245	0.1055925101635496	0.12996553846985612	0.1805226829529412
0.25	0.10579312484277649	0.12924301721274767	0.17865530792498174
0.255	0.10598306588378315	0.1285604577844131	0.17684429772429808
0.26	0.10616307282807243	0.12791502550328035	0.1750888609122453
0.265	0.10633382206507977	0.1273041261099691	0.17338803206269907
0.27	0.10649593592039527	0.12672538109027925	0.17174070740213104
0.275	0.10664997882449244	0.1261766173411633	0.1701456972874435
0.28	0.10679647701223559	0.12565583094664817	0.1686017122504714
0.28500000000000003	0.1069359130670729	0.1251611817594312	0.16710740933566562
0.29000000000000004	0.10706873152369578	0.12469097627159775	0.165661405007857
0.29500000000000004	0.10719534199209045	0.12424365456904672	0.1642622916652523
0.30000000000000004	0.10731612350191108	0.1238177767585117	0.16290864674555708
0.30500000000000005	0.10743142673971644	0.12341201276327024	0.16159904485958093
0.31	0.10754157502188741	0.12302513050202804	0.16033206659449356
0.315	0.10764688372947606	0.12265600957750902	0.15910630610830215
0.32	0.10774759915449185	0.12230355220739696	0.15792035572567584
0.325	0.10784401146595994	0.12196681773394284	0.15677291550233055
0.32999999999999996	0.10793635281689512	0.12164488491163947	0.15566258846182487
0.33499999999999996	0.10802484831930381	0.12133690861947509	0.1545880919952164
0.33999999999999997	0.10810970780043128	0.12104210250050784	0.1535481559984762
0.345	0.10819112702745033	0.12075973418749744	0.15254154544272783
0.35	0.10826928881700419	0.12048912096168954	0.15156706185794694
0.355	0.10834436404309318	0.12022962582280998	0.15062354262786606
0.36	0.10841651256303851	0.11998065387782984	0.1497098633663369
0.365	0.10848588403913068	0.11974164911355317	0.1488249370689903
0.37	0.10855261875622567	0.11951209142908785	0.14796771421937555
0.375	0.10861684824225769	0.11929149384602258	0.1471371815215656
0.38	0.10867869597816868	0.11907940012396684	0.14633236294902946
0.385	0.1087382779368423	0.11887538240749954	0.14555231757286374
0.39	0.10879570314335596	0.11867903919235259	0.1447961396028809
0.395	0.1088510741621641	0.11848999340959611	0.1440629573509326
0.4	0.10890448754971223	0.11830789067790369	0.14335193289298545
0.405	0.1089560342705984	0.1181323976986373	0.1426622588463621
0.41000000000000003	0.1090058000805909	0.11796320086373702	0.14199316067430737
0.41500000000000004	0.10905386587947777	0.11780000456847534	0.14134389326003127
0.42000000000000004	0.10910030803642616	0.11764253045086469	0.14071374155590213
0.42500000000000004	0.10914519869026576	0.11749051591951336	0.14010201781134293
0.43000000000000005	0.10918862878969011	0.11734368660841822	0.13950800118600762
0.43500000000000005	0.10923059453565734	0.11720188820204233	0.13893123917431374
0.44000000000000006	0.109271225246829	0.1170648199170587	0.13837094142151735
0.44499999999999995	0.10931055595123083	0.11693229952700908	0.137826583171878
0.44999999999999996	0.1093486416498906	0.11680412877076383	0.13729760247344222
0.45499999999999996	0.10938553374540465	0.11668012031679059	0.1367834615329193
0.45999999999999996	0.10942128139716338	0.11656009773335595	0.13628364185915554
0.46499999999999997	0.10945593205759915	0.11644389258808611	0.1357976462265568
0.47	0.109489529732037	0.11633134558914178	0.1353249971238989
0.475	0.10952211657810892	0.11622230562055315	0.13486523579258952
0.48	0.10955373266852833	0.11611662924662842	0.13441792197798338
0.485	0.10958441611333433	0.11601418025085168	0.13398263244581887
0.49	0.10961420317387037	0.11591482889975376	0.13355896069707138
0.495	0.10964312801761135	0.11581860554581659	0.1331465161671796
0.5	0.10967122416278358	0.11572493440854381	0.13274492355438297
