0.05	1.9629567874042424
0.1	1.9629817982813282
0.15000000000000002	1.963023454927759
0.2	1.9630817151620208
0.25	1.9631565200130825
0.30000000000000004	1.963247793803145
0.35000000000000003	1.9633554442538783
0.4	1.9634793626156941
0.45	1.9636194238198994
0.5	1.9637754866532968
0.55	1.9639473939549634
0.6000000000000001	1.9641349728346922
0.65	1.96433803491265
0.7000000000000001	1.9645563765797425
0.75	1.9647897792781237
0.8	1.965038009801221
0.8500000000000001	1.9653008206126785
0.9	1.9655779501835127
0.9500000000000001	1.9658691233467613
1.	1.966174051668915
1.05	1.9664924338373255
1.1	1.966823956062784
1.1500000000000001	1.9671682924964793
1.2000000000000002	1.9675251056604461
1.25	1.9678940468906292
1.3	1.9682747567917243
1.35	1.968666865702814
1.4000000000000001	1.969069994172954
1.4500000000000002	1.9694837534457161
1.5	1.969907745951806
1.55	1.9703415658087795
1.6	1.970784799326933
1.6500000000000001	1.9712370255203917
1.7000000000000002	1.9716978166225205
1.75	1.9721667386046333
1.8	1.972643351697146
1.85	1.9731272109122073
1.9000000000000001	1.9736178665669244
1.9500000000000002	1.9741148648062739
2.	1.9746177481248248
2.05	1.9751260558864172
2.0999999999999996	1.9756393248409518
2.15	1.9761570896374545
2.1999999999999997	1.9766788833326687
2.25	1.9772042378943273
2.3	1.9777326846984378
2.3499999999999996	1.9782637550198061
2.4	1.9787969805151382
2.4499999999999997	1.9793318936980404
2.5	1.979868028405308
2.55	1.980404920253892
2.5999999999999996	1.980942107087974
2.65	1.9814791294156406
2.6999999999999997	1.9820155308346166
2.75	1.98255085844664
2.8	1.9830846632599957
2.8499999999999996	1.983616500579856
2.9	1.9841459303860376
2.9499999999999997	1.9846725176978444
3.	1.985195832925722
3.05	1.9857154522094307
3.1	1.9862309577425392
3.15	1.9867419380830316
3.1999999999999997	1.9872479884498415
3.25	1.9877487110052328
3.3	1.988243715122879
3.35	1.9887326176415905
3.4	1.9892150431046636
3.4499999999999997	1.989690623984815
3.5	1.990159000894732
3.55	1.9906198227833032
3.6	1.9910727471175353
3.65	1.9915174400503406
3.6999999999999997	1.9919535765742462
3.75	1.9923808406611925
3.8	1.9927989253885885
3.85	1.9932075330517998
3.9	1.9936063752632793
3.9499999999999997	1.9939951730385579
4.	1.994373656869341
4.05	1.9947415667839712
4.1	1.9950986523955077
4.1499999999999995	1.9954446729377346
4.2	1.9957793972893727
4.25	1.9961026039868197
4.3	1.9964140812257316
4.35	1.9967136268517607
4.3999999999999995	1.997001048340825
4.45	1.9972761627691928
4.5	1.997538796773812
4.55	1.997788786503145
4.6	1.9980259775589693
4.6499999999999995	1.9982502249294085
4.7	1.9984613929136443
4.75	1.9986593550386067
4.8	1.9988439939680647
4.85	1.9990152014044364
4.8999999999999995	1.999172877983733
4.95	1.999316933163948
5.	1.9994472851073024
5.05	1.9995638605566735
5.1	1.9996665947065653
5.1499999999999995	1.999755431068995
5.2	1.9998303213346114
5.25	1.9998912252293997
5.3	1.9999381103673144
5.35	1.9999709520991609
5.3999999999999995	1.999989733358041
5.45	1.9999944445017053
5.5	1.9999850831520756
5.55	1.9999616540322884
5.6	1.9999241688015255
5.65	1.999872645887896
5.7	1.9998071103197121
5.75	1.9997275935553378
5.8	1.9996341333119618
5.85	1.9995267733934632
5.9	1.9994055635176826
5.95	1.9992705591432771
6.	1.9991218212964132
6.05	1.9989594163975195
6.1	1.9987834160882691
6.1499999999999995	1.9985938970590378
6.2	1.99839094087699
6.25	1.9981746338149837
6.3	1.9979450666814853
6.35	1.997702334651624
6.3999999999999995	1.9974465370995589
6.45	1.9971777774323167
6.5	1.9968961629252102
6.55	1.9966018045589875
6.6	1.996294816858826
6.6499999999999995	1.9959753177352937
6.7	1.9956434283273745
6.75	1.9952992728476509
6.8	1.994942978429765
6.85	1.9945746749781985
6.8999999999999995	1.9941944950204955
6.95	1.9938025735619616
7.	1.9933990479429329
7.05	1.9929840576986386
7.1	1.9925577444217555
7.1499999999999995	1.9921202516276642
7.2	1.9916717246224518
7.25	1.9912123103737058
7.3	1.9907421573841502
7.35	1.9902614155680933
7.3999999999999995	1.9897702361307505
7.45	1.9892687714504653
7.5	1.9887571749637865
7.55	1.9882356010534636
7.6	1.987704204939345
7.65	1.987163142572159
7.7	1.9866125705302062
7.75	1.986052645918914
7.8	1.9854835262732955
7.85	1.9849053694632324
7.9	1.9843183336016343
7.95	1.983722576955389
8.	1.9831182578591284
8.05	1.982505534631767
8.100000000000001	1.981884565495774
8.15	1.98125550849917
8.200000000000001	1.9806185214402146
8.25	1.979973761794718
8.3	1.9793213866460002
8.350000000000001	1.9786615526174047
8.4	1.977994415807364
8.450000000000001	1.9773201317269593
8.5	1.97663885523995
8.55	1.9759507405052132
8.600000000000001	1.9752559409215584
8.65	1.9745546090748767
8.700000000000001	1.9738468966875977
8.75	1.9731329545703482
8.8	1.9724129325758586
8.850000000000001	1.9716869795549756
8.9	1.970955243314826
8.950000000000001	1.9702178705790074
9.	1.969475006949813
9.05	1.968726796872408
9.100000000000001	1.9679733836009508
9.15	1.9672149091665605
9.200000000000001	1.9664515143471348
9.25	1.965683338638936
9.3	1.9649105202299202
9.350000000000001	1.9641331959747457
9.4	1.9633515013714429
9.450000000000001	1.9625655705396554
9.5	1.961775536200466
9.55	1.9609815296577027
9.600000000000001	1.9601836807807207
9.65	1.959382117988614
9.700000000000001	1.958576968235791
9.75	1.9577683569988873
9.8	1.956956408264973
9.850000000000001	1.956141244521022
9.9	1.955322986744568
9.950000000000001	1.9545017543955612
10.	1.9536776654093186
10.05	1.9528508361906103
10.100000000000001	1.9520213816087602
10.15	1.9511894149937834
10.200000000000001	1.9503550481335046
10.25	1.949518391271608
10.3	1.9486795531066041
10.350000000000001	1.9478386407916646
10.4	1.946995759935307
10.450000000000001	1.9461510146028713
10.5	1.945304507318778
10.55	1.9444563390695286
10.600000000000001	1.9436066093074218
10.65	1.9427554159549325
10.700000000000001	1.9419028554097681
10.75	1.9410490225505224
10.8	1.940194010742944
10.850000000000001	1.9393379118467589
10.9	1.9384808162230467
10.950000000000001	1.9376228127421085
11.	1.9367639887918455
11.05	1.9359044302866741
11.100000000000001	1.9350442216764934
11.15	1.934183445956846
11.200000000000001	1.9333221846786888
11.25	1.9324605179589462
11.3	1.9315985244913219
11.350000000000001	1.9307362815574414
11.4	1.9298738650383156
11.450000000000001	1.9290113494260914
11.5	1.9281488078360725
11.55	1.9272863120190098
11.600000000000001	1.926423932373606
11.65	1.9255617379592633
11.700000000000001	1.924699796509027
11.75	1.9238381744427129
11.8	1.9229769368802176
11.850000000000001	1.9221161476549826
11.9	1.9212558693276016
11.950000000000001	1.9203961631995587
12.	1.9195370893270902
12.05	1.9186787065351443
12.100000000000001	1.9178210724314322
12.15	1.9169642434205667
12.200000000000001	1.9161082747182605
12.25	1.9152532203655972
12.3	1.914399133243337
12.350000000000001	1.9135460650862546
12.4	1.912694066497535
12.450000000000001	1.9118431869631478
12.5	1.9109934748662616
12.55	1.910144977501649
12.600000000000001	1.9092977410900807
12.65	1.9084518107927118
12.700000000000001	1.9076072307254455
12.75	1.906764043973259
12.8	1.9059222926045083
12.850000000000001	1.905082017685173
12.9	1.904243259293069
12.950000000000001	1.9034060565319946
13.	1.902570447545826
13.05	1.901736469532528
13.100000000000001	1.9009041587581323
13.15	1.9000735505705926
13.200000000000001	1.8992446794135958
13.25	1.8984175788402815
13.3	1.8975922815268589
13.350000000000001	1.896768819286144
13.4	1.8959472230810064
13.450000000000001	1.895127523037704
13.5	1.894309748459122
13.55	1.8934939278379104
13.600000000000001	1.8926800888695032
13.65	1.8918682584650446
13.700000000000001	1.8910584627641798
13.75	1.8902507271477522
13.8	1.889445076250372
13.850000000000001	1.8886415339728602
13.9	1.887840123494596
13.950000000000001	1.887040867285708
14.	1.8862437871191728
14.05	1.8854489040827684
14.100000000000001	1.8846562385909023
14.15	1.8838658103963353
14.200000000000001	1.8830776386017423
14.25	1.8822917416711675
14.3	1.8815081374413445
14.350000000000001	1.8807268431328892
14.4	1.8799478753613437
14.450000000000001	1.8791712501481126
14.5	1.8783969829312674
14.55	1.8776250885761836
14.600000000000001	1.8768555813860983
14.65	1.8760884751124962
14.700000000000001	1.8753237829653733
14.75	1.87456151762338
14.8	1.8738016912438218
14.850000000000001	1.8730443154725285
14.9	1.8722894014536047
14.950000000000001	1.8715369598390221
15.	1.8707870007981158
15.05	1.8700395340269318
15.100000000000001	1.8692945687574398
15.15	1.8685521137666294
15.200000000000001	1.8678121773854717
15.25	1.8670747675077641
15.3	1.8663398915988312
15.350000000000001	1.8656075567041095
15.4	1.8648777694576164
15.450000000000001	1.8641505360902673
15.5	1.8634258624381026
15.55	1.862703753950368
15.600000000000001	1.8619842156974857
15.65	1.8612672523788991
15.700000000000001	1.8605528683308017
15.75	1.8598410675337433
15.8	1.8591318536201236
15.850000000000001	1.8584252298815644
15.9	1.857721199276173
15.950000000000001	1.8570197644356803
16.	1.856320927672478
16.05	1.8556246909865386
16.1	1.8549310560722176
16.150000000000002	1.8542400243249633
16.2	1.8535515968478922
16.25	1.8528657744582862
16.3	1.8521825576939615
16.35	1.8515019468195404
16.400000000000002	1.8508239418326176
16.45	1.8501485424698279
16.5	1.849475748212807
16.55	1.848805558294056
16.6	1.848137971702705
16.650000000000002	1.8474729871901696
16.7	1.8468106032757339
16.75	1.8461508182520132
16.8	1.8454936301903417
16.85	1.8448390369460435
16.900000000000002	1.8441870361636439
16.95	1.8435376252819522
17.	1.8428908015391015
17.05	1.84224656197745
17.1	1.8416049034484265
17.150000000000002	1.840965822617287
17.2	1.8403293159677692
17.25	1.8396953798066953
17.3	1.8390640102684488
17.35	1.8384352033194178
17.400000000000002	1.8378089547623147
17.45	1.8371852602404475
17.5	1.836564115241888
17.55	1.835945515103608
17.6	1.8353294550154677
17.650000000000002	1.8347159300241997
17.7	1.8341049350372833
17.75	1.833496464826746
17.8	1.832890514032915
17.85	1.8322870771680666
17.900000000000002	1.8316861486200462
17.95	1.8310877226557798
18.	1.8304917934247456
18.05	1.8298983549623724
18.1	1.8293074011933623
18.150000000000002	1.8287189259349779
18.2	1.8281329229002254
18.25	1.8275493857010086
18.3	1.8269683078512144
18.35	1.8263896827697246
18.400000000000002	1.825813503783385
18.45	1.8252397641299094
18.5	1.824668456960729
18.55	1.8240995753437808
18.6	1.8235331122662373
18.650000000000002	1.8229690606372055
18.7	1.8224074132903285
18.75	1.8218481629863914
18.8	1.8212913024158146
18.85	1.820736824201146
18.900000000000002	1.8201847208994788
18.95	1.8196349850048148
19.	1.8190876089504078
19.05	1.8185425851110186
19.1	1.8179999058051557
19.150000000000002	1.8174595632972632
19.2	1.8169215497998616
19.25	1.8163858574756075
19.3	1.8158524784394066
19.35	1.8153214047603645
19.400000000000002	1.8147926284637854
19.45	1.8142661415330728
19.5	1.8137419359116451
19.55	1.813220003504723
19.6	1.812700336181199
19.650000000000002	1.8121829257753634
19.7	1.8116677640886376
19.75	1.8111548428912712
19.8	1.8106441539239748
19.85	1.8101356888995783
19.900000000000002	1.809629439504572
19.95	1.8091253974006707
20.	1.8086235542263234
20.05	1.8081239015981956
20.1	1.807626431112622
20.150000000000002	1.8071311343470071
20.2	1.806638002861219
20.25	1.8061470281989367
20.3	1.8056582018889866
20.35	1.8051715154465895
20.400000000000002	1.804686960374671
20.45	1.804204528165084
20.5	1.8037242102997952
20.55	1.803245998252079
20.6	1.8027698834876495
20.650000000000002	1.8022958574658066
20.7	1.801823911640514
20.75	1.8013540374614754
20.8	1.8008862263751875
20.85	1.8004204698259494
20.900000000000002	1.7999567592568493
20.95	1.7994950861107752
21.	1.799035441831325
21.05	1.7985778178637446
21.1	1.7981222056558352
21.150000000000002	1.797668596658833
21.2	1.797216982328261
21.25	1.7967673541247693
21.3	1.7963197035149838
21.35	1.7958740219722422
21.400000000000002	1.7954303009774153
21.45	1.7949885320196473
21.5	1.7945487065970995
21.55	1.7941108162176698
21.6	1.793674852399684
21.650000000000002	1.7932408066725825
21.7	1.7928086705775856
21.75	1.7923784356683385
21.8	1.7919500935115376
21.85	1.7915236356875515
21.900000000000002	1.7910990537909997
21.95	1.790676339431348
22.	1.7902554842334701
22.05	1.789836479838189
22.1	1.7894193179028093
22.150000000000002	1.7890039901016488
22.2	1.7885904881265253
22.25	1.788178803687257
22.3	1.7877689285121245
22.35	1.7873608543483601
22.400000000000002	1.7869545729625478
22.45	1.7865500761411075
22.5	1.7861473556906882
22.55	1.7857464034385888
22.6	1.7853472112331423
22.650000000000002	1.7849497709441153
22.7	1.7845540744630697
22.75	1.784160113703722
22.8	1.7837678806023032
22.85	1.7833773671178956
22.900000000000002	1.7829885652327466
22.95	1.7826014669525925
23.	1.7822160643069793
23.05	1.7818323493495312
23.1	1.7814503141582625
23.150000000000002	1.781069950835827
23.2	1.7806912515098152
23.25	1.7803142083329744
23.3	1.779938813483497
23.35	1.779565059165225
23.400000000000002	1.7791929376078923
23.45	1.7788224410673503
23.5	1.7784535618257724
23.55	1.7780862921918623
23.6	1.7777206245010435
23.650000000000002	1.7773565511156797
